13,72
-43,35
0,9
89,-81
-47,92
-85,-72
96,-50
-87,-12
51,-63
-39,39
95,-54
-7,-14
88,79
60,100
81,41
1,32
2,0
9,72
-53,-42
-25,26
-80,43
-23,89
58,53
47,-86
-88,54
20,-31
88,43
-38,-74
-36,-37
78,-63
41,71
22,7
36,-65
49,-46
52,64
-73,-46
54,-78
50,-19
84,-37
-16,20
-73,-83
14,96
-64,-34
86,-54
-66,-34
42,50
6,-75
-83,6
87,6
25,92
37,49
-40,-86
90,81
-74,65
-79,79
58,6
-76,33
-8,-85
-78,-24
8,-2
30,-69
74,43
88,19
-50,40
21,-78
-45,-50
-11,-15
69,6
-30,14
30,4
58,31
-2,-70
-4,-79
-61,-56
-7,57
35,81
3,79
75,-51
-16,65
-71,-48
1,-78
-10,77
-57,52
-56,2
-59,-25
-56,80
-4,70
30,0
83,-70
39,13
65,18
87,25
80,50
-88,77
-13,-20
64,-90
-40,52
-32,0
-81,5
-88,-85
-78,-78
11,-22
-71,51
91,-54
32,10
43,45
65,73
4,86
38,-2
-65,-15
-7,-38
-17,10
29,76
-80,-55
-42,92
34,25
17,9
94,-4
-29,86
-29,-64
17,88
-8,-63
69,94
-51,-10
24,-56
64,72
-30,38
-85,41
-32,100
-10,-10
49,-50
-55,90
60,75
-85,18
-37,97
-10,100
76,98
-10,-50
19,72
-41,75
32,4
31,-5
-5,36
88,-77
9,-7
29,-70
-41,98
12,-58
-39,-2
-58,2
72,-19
-85,-9
-35,31
-49,86
67,29
-7,-2
-7,-49
-59,24
37,-13
68,-29
-37,91
-8,81
-11,-17
42,50
6,42
61,-53
16,17
-68,-51
-81,-9
-84,17
-64,13
60,-53
-49,-73
84,-70
77,28
37,-82
95,-16
99,-49
45,92
-10,-55
34,83
8,70
50,-89
52,-27
-16,-67
-3,72
-33,49
-40,57
-80,93
-23,97
-10,-88
-36,18
29,-80
-8,84
-88,-52
-2,98
73,-9
74,58
83,-56
-26,61
50,-20
29,57
-46,-36
-14,-68
99,25
80,-24
18,-17
50,-66
80,-40
-74,98
-10,-30
-83,-64
69,-32
-45,64
-13,96
42,72
72,-50
-66,-29
-17,4
82,-49
-78,82
57,-46
-75,75
-54,-73
-71,-21
23,8
46,-57
63,-38
49,-20
-76,-66
-50,-72
50,53
66,66
-53,99
19,90
26,9
73,-33
-37,94
-74,62
42,4
86,60
14,17
-66,-18
-75,98
35,-28
34,15
-59,9
74,8
99,5
-72,84
59,-45
-26,-24
50,79
29,91
-73,59
0,51
-84,66
-6,9
-11,-35
93,-12
100,-64
89,-35
-25,-80
66,-7
-45,-56
-22,25
-53,30
66,2
-41,-88
-51,13
-14,30
80,65
-18,-89
71,-65
44,-15
47,90
5,-88
34,-35
36,-10
59,-44
38,13
-75,57
-12,80
-25,-54
79,-85
-69,-74
-47,-69
-25,-65
79,0
17,75
67,98
70,-19
-15,-10
-90,-21
12,71
-86,-28
-46,-23
-66,9
-88,64
22,19
6,7
87,-13
-13,84
-28,29
-44,-90
63,-39
59,-27
-48,72
-19,99
-27,-53
53,-86
48,-67
60,-22
-72,66
-22,-72
59,-42
-2,-13
25,24
80,29
33,26
83,-63
-13,49
-83,57
67,-69
12,90
-13,-41
-8,94
-19,-45
36,13
69,-88
23,-80
-49,-51
53,-87
93,1
-76,-35
69,91
-56,-4
11,67
13,-2
-13,0
-24,10
37,-18
-76,-2
-19,47
61,-29
19,-7
70,64
83,31
7,19
-32,95
-81,-38
90,87
22,33
52,23
-57,-56
-76,-75
-77,-77
-31,84
63,-3
-52,-85
-26,67
-56,-50
64,-74
44,-21
61,-7
30,78
47,-52
-59,38
-29,39
78,-59
-88,66
45,95
-52,-39
6,-54
-43,31
-9,-17
58,18
83,-36
38,46
-39,72
-88,9
-25,91
-17,-56
34,-23
5,-77
-72,46
-54,-41
63,34
-42,-90
-13,79
-38,5
34,-31
6,-49
-44,-26
-61,6
11,53
-79,-16
94,-76
-14,-52
58,25
89,54
14,-29
86,70
21,13
-82,-26
56,97
-58,-47
30,-76
4,-34
-70,-46
-51,85
-62,53
39,4
40,-8
-47,41
34,-62
-46,-26
-26,-66
-36,-38
-52,-1
65,-58
-12,65
-63,-52
13,-85
92,-10
27,59
-68,-2
-9,68
-78,-31
-72,-66
-86,93
100,37
-82,100
3,-49
6,33
-62,-88
-33,34
-70,-34
34,14
40,65
68,-78
-73,67
35,63
8,42
61,-13
-37,48
63,-22
29,-37
44,-27
70,8
-5,-36
42,68
-41,-8
80,-24
-1,-15
65,44
-23,75
3,-82
-57,32
86,-52
-11,19
-15,-75
78,-84
-34,21
-68,-30
-35,72
-26,56
-1,6
12,-4
16,77
93,-28
-84,-40
-18,99
58,5
48,-82
72,52
-66,-84
17,45
-16,-55
70,-11
62,-71
-85,64
-14,71
86,82
85,-6
-67,82
50,71
72,83
21,71
0,-10
66,-72
88,63
96,-30
-51,25
-33,-81
35,6
-41,-80
61,-31
-26,-22
59,-64
